ID_1	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
3712	3712	TUBA1A;NA;NA;TUBA3E	-1.33462546725492	10.0806936058125	-4.26086936966411	0.000308199555158581	0.00608260507345441	0.351032008860145
3880	3880	RALGAPB	0.58980463989769	7.88704613046994	4.25254762543441	0.000269513196407066	0.00555977675303082	0.338550460512299
2558	2558	HSPG2	0.578232029007379	10.738868548093	4.09607250183209	0.000232551176427318	0.00509711929486606	0.318712367235426
4788	4788	PFDN5	1.09378091315783	8.29596190622861	4.59245585922539	0.000388990752391046	0.00720897902500317	0.307530104665367
3407	3407	DNTTIP2	-0.999785088185374	7.80262603242064	-4.58649711349803	0.000393508041785715	0.00726317069838492	0.287477595557064
1777	1777	SPR	0.730589108854412	9.50399667789507	4.10355925803561	0.000246234538827683	0.0052703439554714	0.279495945701814
1062	1062	CFH;CFHR3	0.717304645209717	10.6226910267627	4.07744270106364	0.000245556959751548	0.0052703439554714	0.26697960085406
6199	6199	DYNC1LI1	0.582176117497244	9.07580271384602	4.11197357402349	0.000262279797640335	0.00545997076457666	0.265592564927958
2349	2349	COPS2	0.603526662873536	8.93740489924728	4.09619734773059	0.000251488654414895	0.00533272918826747	0.259395746725181
5682	5682	LARS1	-0.479339193640982	9.74588764154396	-4.06989543107347	0.000251025842699213	0.00533272918826747	0.246044739936942
235	235	BET1	-1.0382231608051	9.56112229861837	-4.2656388428933	0.00033176108136217	0.00649141102974306	0.233169201180547
1869	1869	MDH2	0.410213657958744	12.1812215741772	4.06356392128305	0.000255705420408109	0.00539704172055819	0.228492522791553
825	825	CA1	1.6589405013864	11.2811871183051	4.0616976585311	0.00025710095340745	0.00540148961559707	0.223320673414264
4316	4316	CYGB	1.86131951963346	8.44378758742638	4.20846936942935	0.000350671968366439	0.0067456265982388	0.222030403598183
375	375	NUDT21	-0.362720388236498	10.21732212409	-4.05790601011579	0.00025995918369915	0.00543648586460746	0.212815671675233
4467	4467	CCDC47	-0.582946419478303	10.1890888250826	-4.05146609874406	0.000264885025098855	0.00548914013375309	0.194981317712577
1090	1090	RBP1	1.12371985864632	8.41456673743661	4.17490105310553	0.000380897813263536	0.00711685709290353	0.164722999274144
142	142	UBFD1	-1.21746605505805	9.09840605764468	-4.33399014913148	0.00042849512985031	0.00775202101979193	0.160756916926685
2365	2365	HSPE1	-0.67648036484956	11.5197651464843	-4.03842359111091	0.00027514202461089	0.00565032653243715	0.158892453201984
4471	4471	EXOC4	0.48964781708094	8.62896343582069	4.0589286363138	0.000279818190860297	0.00572058803646679	0.157815906072209
5515	5515	PARVA	0.636452548076248	10.6340959145154	4.02870537676287	0.000283035858143834	0.00576053784498991	0.132028616972861
933	933	APP	0.8994873915468	8.25939116743151	4.32689023415572	0.000435172165269474	0.00784169921527087	0.125487783088606
1396	1396	NCL	-0.481326586192207	11.8606617855483	-4.01640654655018	0.000293343353866998	0.00589142004528477	0.0980641662055541
1252	1252	HCLS1	-1.14193609026966	9.65706527613145	-4.03227005008893	0.000301975319797652	0.00601150262677001	0.0851461778090856
5595	5595	TMOD3	0.555420908386242	11.0006746023198	4.00752832231393	0.000301010856691641	0.00601150262677001	0.0735691062056949
3708	3708	UNC13D	1.21356476344992	8.5008509802463	4.13966940099521	0.000449618132398798	0.00800706666252391	0.0308500206964482
1862	1862	RPL13A;NA	-0.58467243989978	11.7693988975244	-3.98228019442827	0.000323900331758905	0.00636492074348641	0.00401630359197114
4879	4879	FYCO1	0.682752975849422	8.23550297810782	4.0313855432304	0.000360080621982875	0.00686865086033443	0.00304938897807983
2783	2783	ILF3	-0.387901071661076	11.4170683566124	-3.97103491348548	0.000334633422911601	0.00649188840448505	-0.0269103542632401
6066	6066	RRP15	-1.29914983833542	8.34003641221126	-4.33656912827522	0.00055321915751779	0.00920483992380877	-0.0330701613533018
4946	4946	TUBB6	-0.783058893903881	9.75533060336531	-3.96498191646153	0.000340553479224941	0.00657874284655299	-0.0435439579828287
2422	2422	RAB1A	0.985973231226584	10.2230835137125	4.22579295618961	0.000542516404451373	0.00912668740920225	-0.0549784860192881
2476	2476	TUBB4B	-0.465061677031434	12.8406366219895	-3.95333881699579	0.000352229262995989	0.00674711432772569	-0.0755127931480288
6143	6143	TNPO3	0.732296876226367	7.7512044428066	4.18549827609605	0.000481809618717481	0.0083519773830152	-0.0842991234413315
4638	4638	PAWR	-0.787127817982286	8.9686072949135	-4.0464529539391	0.000382644710928662	0.00712031525356641	-0.0846771021703407
1930	1930	SSR1	-1.19724249981642	9.31616440213736	-4.21039550120577	0.000561069227330973	0.00926291897090155	-0.0855494050908625
4352	4352	RTF1	-0.641402237001783	8.35347448285414	-4.00146295337267	0.000373302512683657	0.00700364672973166	-0.0912798154387646
2247	2247	CSE1L	0.704403520506194	9.52284165025735	3.96554855641033	0.000365223282608374	0.00690893338345054	-0.095366493690122
2888	2888	PIN1;NA	-0.848879240263194	9.24217411705418	-4.03528677863078	0.000416434702286711	0.00756384783954228	-0.0980918307343845
4306	4306	UBLCP1	-0.659024848231224	9.11934150163147	-4.01479014410445	0.000395531570544018	0.00727108237947653	-0.10128549223854
2890	2890	HDAC1	0.366523311328274	10.0046082505822	3.94257616997238	0.00036336850886546	0.00690248763299013	-0.105033089047566
1827	1827	SRP14	-0.475801798953931	11.2249175753062	-3.93421597612977	0.000372257370804974	0.00700364672973166	-0.127943075507579
1807	1807	GGT5	0.970164687057917	9.26985838522749	4.03410742224171	0.000470734242615762	0.00822251882025003	-0.140615294686548
921	921	HSPB1	-0.74425925844109	12.4525012255199	-3.91040560830005	0.000398749788215518	0.00730080435531946	-0.193091697055867
1078	1078	ENO2	0.969969788211849	10.0216527405801	3.97901117710136	0.000457885373614071	0.00812256582998658	-0.205407918379718
3597	3597	EDC4	0.632791566738238	8.39039533752554	4.00623209329712	0.000449444454687084	0.00800706666252391	-0.210580196662426
321	321	HNRNPR	-0.440099098767936	11.1477419017088	-3.90331268320267	0.000406990457499643	0.00742187798296349	-0.212469930322539
1005	1005	FES	-1.6582561174394	8.67891056960376	-5.30613701139543	0.000612451735873663	0.0098591732889198	-0.229100847654434
4416	4416	SMARCD2	-0.528185125409138	8.37427289045018	-4.01515736844196	0.000464912296007818	0.00818353342663955	-0.247205565419764
3217	3217	RBBP7	-0.639435501755724	8.59729400809726	-4.05765621299041	0.000547961625389796	0.0091507584254655	-0.258485006496002
509	509	TBCA	0.815184655029025	9.68441797849905	3.88972577227899	0.00043745780787737	0.00785185096894854	-0.273966731960658
5024	5024	QTRT1	1.41886919094737	8.3809425809045	5.33028905349884	0.000901939177882763	0.0134377147449919	-0.318511267625232
1553	1553	DNAJB1	-0.63598731640846	9.4204117187954	-3.85943549900843	0.000461775488088135	0.00815982345036359	-0.332042807842584
2585	2585	HNRNPU	-0.505935858569011	12.119237198743	-3.85447183092902	0.000468407161400237	0.00821333941855261	-0.345536486911689
3085	3085	RRS1	-0.659905002832526	8.6706398205705	-4.02076833016069	0.000556551120770589	0.00922660567124769	-0.36251499464681
2233	2233	AK2	0.65429255027192	10.7490723508404	3.84519784158327	0.000481046554848672	0.0083519773830152	-0.37072940509348
4362	4362	CNOT9	1.23409761664899	8.26817741890996	4.43500778558832	0.000917853446429599	0.0134966288432709	-0.388867101894101
2227	2227	RAD23B	-0.438335811489075	9.89985677111137	-3.83457810968433	0.00049592732794069	0.00856413897000608	-0.399548556375311
5193	5193	BOLA2	-0.520883868162908	9.25088159618813	-3.87391676716443	0.000530256973801973	0.00902030426702685	-0.425074071535269
267	267	EIF3D	-0.867105993774723	9.57110725065098	-3.83094479887846	0.00051720095987414	0.00887116982475082	-0.432311346355933
1764	1764	CTNNB1	0.591865477748987	9.83790470559757	3.81965353936759	0.000517598414868111	0.00887116982475082	-0.439996230817561
3224	3224	CPSF6	-0.397232505046198	9.68728312234294	-3.81679170660068	0.00052185774055274	0.00891067205685372	-0.447744982972684
3480	3480	BROX	0.677936872462183	9.52927723299047	3.8620080837041	0.000547846522578267	0.0091507584254655	-0.455928656936612
4729	4729	VPS35	0.437409988332364	10.7066305003911	3.80981348180853	0.000532386760312427	0.00902286706417976	-0.466629564519907
1408	1408	CSNK2A2	-0.516126192303854	9.80328424851947	-3.80594192628778	0.000538316980330686	0.00908958190121333	-0.477100819806204
3766	3766	NUP54	0.727553604352011	8.35391713157995	3.87148642867885	0.000581399643210621	0.009500361911818	-0.478738571850648
5134	5134	CYRIA	0.918944099436285	8.36270259135321	4.05337180223621	0.000880366909143175	0.0132026076933676	-0.489714620269864
3081	3081	RAB3GAP1	0.630526518939547	8.28041108843327	3.84846571430231	0.000592265821156033	0.00964335670946555	-0.503819123632361
6079	6079	CHMP3	-0.702767229659225	9.22830561350118	-3.80350032709322	0.000597488139002163	0.00969376663954043	-0.508064926926865
1133	1133	RNASE2	1.65702772317118	8.69018553114009	5.07958210607071	0.00120322128040788	0.0161813740925649	-0.512540967917023
3550	3550	TWF2	-0.592455264274847	10.4361156057442	-3.79038139509976	0.000562805122820735	0.00926291897090155	-0.519143294028413
1349	1349	UBTF	-0.609154884712606	9.41954854888542	-3.79164877876231	0.000578215688055849	0.00948232130160653	-0.538145264516412
3851	3851	LUZP1	-1.18201893979979	8.61770654096019	-3.82789604972474	0.000626152415981771	0.00998121980580732	-0.547322600634163
1739	1739	DUT	-0.589569066993777	9.05204801842912	-3.81506411442518	0.000648243979843724	0.0102616121670401	-0.560569952625624
4371	4371	NUP205	0.79208738227276	8.80540788844375	3.80117273490765	0.000601373202201925	0.00972220010226445	-0.560729781610994
987	987	POLB	-0.615413786582261	8.16858789321485	-3.94059599903384	0.000726502566483651	0.0113428945225992	-0.577528976721339
4570	4570	PTCD3	1.02904226066249	8.12596369681721	4.08414051083628	0.00092790707745638	0.0135225667714815	-0.577875542019042
5791	5791	EIF2B4	-0.527094897051356	8.69621921199512	-3.78159440521323	0.000614170917756794	0.0098591732889198	-0.587965618860694
2930	2930	SPTAN1	0.628703597879912	10.9484118561965	3.75602867683911	0.000620754928737417	0.00992990077232942	-0.611709755742615
3988	3988	ELMOD2	-0.511488715052536	9.70459404627599	-3.78863480252744	0.00064509525921763	0.0102473494312654	-0.619555014490259
758	758	CAVIN2	-1.21988497076601	10.3596607345468	-3.74280318944685	0.000758437728185982	0.0117609442272105	-0.6267789445797
6167	6167	FHOD1	-0.840857798796792	10.5632018652458	-3.74703986757424	0.000698986523278687	0.0109507888646994	-0.644507589105953
3588	3588	CDC73	-0.868160225639365	8.03151568243732	-3.99220503916734	0.00100277936059319	0.0141537805106637	-0.676667184387463
1216	1216	COX4I1	0.532929227485003	11.230070288073	3.72837418279946	0.000671570292957699	0.0105940794657237	-0.685972670918729
5768	5768	LIMA1	-0.427653208290383	10.2902379505373	-3.72117567578771	0.00068544505960094	0.0107756690576575	-0.705265571805415
1313	1313	CREB1	-0.560747433561691	9.36785082754315	-3.73678581223482	0.000770939432775967	0.0118740299798163	-0.708447512969449
4034	4034	ARHGAP18	-0.664049296956883	9.25097509672717	-3.69181603271281	0.000744964915088595	0.0115914506753888	-0.783788769418427
5967	5967	RTRAF	0.440984951568604	8.80441573660346	3.71550948839277	0.000762767919939467	0.0117879964305221	-0.785713993819591
1992	1992	PREP	0.892255675415608	9.52921064564416	3.71926964751439	0.000994938647194402	0.0140867245110537	-0.815130239810033
2688	2688	RBPJ;RBPJL	-0.567244811731513	10.216065793691	-3.81209147769003	0.000928397323859115	0.0135225667714815	-0.821840562120915
2812	2812	IK	-0.538233316734988	9.47077805851294	-3.71685155974344	0.000813804861403639	0.0124920416267313	-0.831336525457593
5073	5073	PPP1R12C	-0.658523038059657	8.65497187424194	-3.74022030349432	0.000991411851794222	0.0140805191038313	-0.835101358931073
2805	2805	COASY	0.490129728171816	9.10292795459488	3.68081302917892	0.000839486507045867	0.0127174573796045	-0.876196472210246
5619	5619	MAT2B	-0.426774421043197	9.27434678403931	-3.67954078862798	0.000842437404834515	0.0127174573796045	-0.87956951197606
1306	1306	CD44	0.567765596727986	10.6212670101696	3.6543279742614	0.000828266387973063	0.0126713639690241	-0.883661473624602
496	496	CNOT3	-0.709716909317665	8.57499658229272	-3.74512428481049	0.000979233729846829	0.0139510205449115	-0.887598598162565
461	461	DKC1	-0.587008508231476	9.82503232867529	-3.64969554879664	0.0008391649990918	0.0127174573796045	-0.895971942156031
1661	1661	PRDX6	-0.513247464705275	12.2554781087803	-3.6490581844883	0.000840675318239069	0.0127174573796045	-0.897665173495578
1902	1902	MTOR	0.722514530538936	8.23789236216147	3.69307911440367	0.000900053524291445	0.0134377147449919	-0.90378947516261
3353	3353	COBLL1	-1.33116693815375	7.9607904718425	-3.73626583410473	0.00135740641120958	0.0176353586218442	-0.914691802090084
5385	5385	EXOSC4	0.833557764759229	8.17294532063462	4.04223404850921	0.00152784495881368	0.0192415612354463	-0.917553035087725
1073	1073	RPSA	0.45574950728806	11.3672282656793	3.63803191395505	0.0008672231586987	0.0130484170973841	-0.926937108182133
3430	3430	CC2D1B	-0.663611215304115	8.333373639151	-3.71788828243036	0.00104877650753462	0.014666785576228	-0.950591243050844
3149	3149	SF3A2	-0.520863156560576	9.16242819139036	-3.64958568052332	0.00097625684214097	0.0139510205449115	-0.972301160226027
5548	5548	CZIB	-0.619907356640281	9.4289176390071	-3.62782360455768	0.000916813278831909	0.0134966288432709	-0.973071605168895
2078	2078	MRE11	-0.643402090638869	8.68021102228958	-3.67464709311377	0.00106606314431792	0.0148629415135945	-0.975028919303529
291	291	DHX15	-0.417116487565067	10.3349554314219	-3.61879649082024	0.000915487147766177	0.0134966288432709	-0.977908292001689
3212	3212	MAPK14	0.49920034846251	8.63820886646631	3.65288793725426	0.000967593650353832	0.0139156449588742	-0.978992876082756
2338	2338	RAB5B	-0.418082697596413	10.0895378218741	-3.61832496641008	0.000916702241918917	0.0134966288432709	-0.979156255742496
1490	1490	UQCRC2	0.344371960652675	11.1927745653608	3.61677953240652	0.00092069567235298	0.0134966288432709	-0.983245981729087
508	508	PDCD6	0.636526922615701	9.0286180921641	3.61398127193954	0.000952932819422699	0.0137918118214225	-0.99504176857634
1554	1554	DNAJB2;DNAJB8	-0.46160333854421	9.33270816508253	-3.61999871737483	0.000963652045382934	0.0139028154269012	-0.998647167615341
50	50	DDX39A	-0.835286084654554	8.7886283044548	-3.7305964599387	0.00107083431243985	0.0148839439951624	-1.00142938454117
4794	4794	VAT1	0.488685906499175	11.7015099561291	3.60575235911478	0.000949681591281317	0.0137885298555781	-1.01240480398984
2379	2379	NUTF2	-1.77757433130578	9.36712135696104	-3.86205773033988	0.00164246986854501	0.0199680536818579	-1.01396174639566
3026	3026	CLINT1	-0.406075443475022	10.3093543535569	-3.5965548004815	0.000974530168342708	0.0139510205449115	-1.03669502830855
4611	4611	PDLIM5	-0.994072526084432	9.28377656351038	-3.63904215649971	0.00103997933404315	0.0145885101043161	-1.03746690364803
2158	2158	NDUFA8	1.1338895660475	9.03722824045897	3.78188156060891	0.0015705912689443	0.019454842884637	-1.03769737263766
2332	2332	GMFB	-0.540419502011945	9.50402931895275	-3.59691074776776	0.0011250631069229	0.0155270803227688	-1.050294725499
3907	3907	CRLF3	0.512384591200868	7.79559038591373	3.67030235287553	0.00112732256785183	0.0155270803227688	-1.05078298617615
5123	5123	FAM107B	0.844319670914508	8.6864526004836	3.68481112909639	0.00119947497317765	0.0161813740925649	-1.06884986991053
2578	2578	CLTC	0.292322138416047	11.7175797981514	3.57413984552057	0.00103774306260341	0.0145885101043161	-1.09577397515134
1938	1938	NKX2-1;NKX2-4;NKX2-2;NKX2-5;NKX2-8	-0.906776968815665	9.76675944913877	-3.82168767190603	0.00159544557621535	0.0196584767080156	-1.10069482958532
5179	5179	TAOK3	-0.677088121640605	8.25310692429802	-3.59397861475122	0.00109844645015819	0.0152213293807635	-1.12245419492312
429	429	NEMF	-0.473977629214792	8.15993977548885	-3.63265597593528	0.00114041247656005	0.0156581308859282	-1.1237127551711
4294	4294	BCL7C;BCL7A;BCL7B	-0.81632753974939	8.5355265479125	-3.70993086583491	0.00168048812496776	0.0202681094225609	-1.13344096475041
466	466	DIAPH2	-0.787142539194381	10.0582709145264	-3.5594588317174	0.0011712048764633	0.0158914375946315	-1.14127166741787
2384	2384	PPP1CA	0.504497038283025	9.48106335872204	3.5681603076249	0.00114370642356089	0.0156581308859282	-1.16788670366063
2401	2401	SNRPF	-0.77498818556556	9.52267965032151	-3.72660487895888	0.00176745842680553	0.0209294622540427	-1.18225132172705
4963	4963	VAMP8	-0.69005417343568	9.82274261374917	-3.55459598406777	0.00115428279413859	0.0157085828611279	-1.18351275303739
3546	3546	NADSYN1	0.774248170909322	7.96566569141196	3.60378949586534	0.00127963807240543	0.0168608958731109	-1.18988407483449
1209	1209	CDH1	0.592424109861902	9.93528268808246	3.53816301360649	0.00114754727623701	0.0156636767436063	-1.19024390470078
2876	2876	MYO9B	-1.00191320059135	8.42827889930543	-3.60475294262516	0.0012764717370546	0.0168608958731109	-1.20341795265855
1219	1219	LAMP2	-1.84863381267504	9.29060655250613	-4.91205215500097	0.0022192323799753	0.0246839966328417	-1.22587228971657
112	112	SDCBP	0.405632580760189	9.86340467558499	3.52119478096295	0.00120314141213884	0.0161813740925649	-1.23464618270778
3787	3787	DCXR	0.623448400111634	10.133812759825	3.52651744854314	0.00124686534737261	0.0166212254931922	-1.240113594415
2400	2400	SNRPE	-1.15139197842535	10.0092062594384	-3.64727058568468	0.00209400625456391	0.0239262519161826	-1.24171678787548
